person_id,home_ownership_id,loan_intent_id,loan_grade_id,loan_status_id,loan_amnt,loan_int_rate,loan_percent_income
24887,1,6,3,1,11100,0.0,0.28
24888,3,3,4,1,13000,8.49,0.18
24889,3,5,3,2,5000,12.99,0.06
24890,3,6,4,2,8000,6.99,0.1
24891,3,6,1,1,12000,15.62,0.17
24892,3,5,2,2,9450,10.99,0.12
24893,3,1,2,2,9600,0.0,0.12
24894,1,5,2,2,11100,10.59,0.22
24895,1,5,4,2,11100,6.03,0.15
24896,3,4,1,2,15275,16.89,0.2
24897,1,6,1,1,11175,14.96,0.33
24898,1,2,2,1,11200,11.99,0.36
24899,3,4,1,2,10000,0.0,0.13
24900,1,4,2,1,11200,12.21,0.33
24901,3,6,4,2,12000,5.79,0.15
24902,1,6,3,1,11200,13.23,0.32
24903,1,3,2,1,11200,9.99,0.32
24904,1,3,2,1,11200,10.36,0.32
24905,1,3,2,1,11200,11.12,0.32
24906,3,5,4,2,5000,5.42,0.06
24907,3,2,2,2,20000,11.11,0.26
24908,3,5,4,2,5000,5.79,0.06
24909,2,4,4,2,14400,0.0,0.18
24910,3,5,2,2,13000,0.0,0.17
24911,3,4,2,2,8000,10.0,0.1
24912,3,6,4,2,10000,6.54,0.13
24913,3,3,2,2,7000,9.62,0.09
24914,2,3,4,2,5250,5.79,0.07
24915,3,2,2,2,10800,10.36,0.14
24916,1,6,4,2,11200,5.79,0.25
24917,1,6,3,2,11200,14.27,0.24
24918,1,3,3,2,11200,13.48,0.24
24919,3,1,2,1,5000,11.86,0.07
24920,2,3,1,2,12000,15.58,0.15
24921,1,2,2,2,11200,0.0,0.23
24922,1,1,3,2,11200,14.26,0.23
24923,3,6,4,2,5400,7.88,0.07
24924,1,2,3,1,11200,13.98,0.24
24925,1,2,1,2,11200,17.49,0.2
24926,2,1,3,2,11325,15.96,0.28
24927,3,4,3,2,10000,12.73,0.13
24928,1,4,3,2,11200,14.22,0.19
24929,2,4,2,2,6000,12.18,0.08
24930,3,4,4,2,5125,8.59,0.07
24931,3,3,2,2,20000,12.18,0.26
24932,2,1,4,2,15000,8.94,0.19
24933,1,2,3,2,11200,12.99,0.18
24934,3,2,5,1,20000,16.7,0.28
24935,1,5,1,2,11200,14.74,0.18
24936,1,6,1,1,11200,15.62,0.19
24937,3,3,6,1,15000,17.58,0.21
24938,1,2,4,2,11200,8.94,0.16
24939,3,5,2,1,7500,9.76,0.1
24940,1,2,2,1,11200,12.42,0.16
24941,1,3,3,2,11200,13.16,0.15
24942,3,2,2,2,10000,10.99,0.13
24943,1,2,3,1,11200,11.66,0.15
24944,3,4,1,2,30000,17.58,0.38
24945,1,1,2,2,11200,10.65,0.13
24946,1,6,2,2,11200,9.91,0.13
24947,3,4,6,2,10000,18.09,0.13
24948,3,6,4,2,17000,6.62,0.22
24949,3,2,2,2,1200,10.0,0.02
24950,1,2,2,2,11200,0.0,0.13
24951,3,2,3,2,6000,15.23,0.08
24952,3,4,2,2,15000,12.18,0.19
24953,4,4,2,2,15850,11.14,0.2
24954,2,4,2,2,14000,11.36,0.18
24955,1,6,2,2,11200,10.99,0.11
24956,1,3,3,1,11200,13.99,0.12
24957,3,6,3,2,10750,12.23,0.14
24958,3,2,1,2,25000,12.49,0.32
24959,1,3,2,2,11300,9.99,0.27
24960,1,5,1,2,11300,14.42,0.2
24961,3,5,3,2,12000,13.16,0.15
24962,1,2,2,1,11325,0.0,0.45
24963,1,6,4,2,11350,7.88,0.26
24964,1,4,4,1,11400,6.91,0.33
24965,3,4,4,2,13000,0.0,0.16
24966,3,6,3,2,20000,13.49,0.25
24967,3,5,4,2,7800,0.0,0.1
24968,3,6,3,2,20000,13.72,0.25
24969,1,1,4,2,11425,7.51,0.22
24970,3,1,4,2,9000,6.76,0.11
24971,3,1,4,2,7500,7.14,0.09
24972,3,5,1,2,2875,14.59,0.04
24973,1,3,2,1,11450,9.99,0.38
24974,3,5,2,1,10500,11.83,0.14
24975,3,6,4,2,7000,0.0,0.09
24976,3,4,1,2,2000,16.0,0.03
24977,3,1,4,2,4800,9.32,0.06
24978,3,5,4,2,6000,9.63,0.08
24979,3,6,4,2,5000,8.0,0.06
24980,1,1,4,2,11450,8.49,0.29
24981,1,1,3,2,11475,13.72,0.18
24982,1,2,4,1,11500,8.49,0.52
24983,3,3,4,2,19150,6.99,0.24
24984,3,4,2,2,4000,10.36,0.05
24985,3,4,4,2,8000,5.42,0.1
24986,1,1,1,1,11500,14.46,0.46
24987,2,5,5,2,15000,17.14,0.19
24988,1,4,2,1,11500,10.36,0.38
24989,3,3,3,2,6000,13.49,0.08
24990,1,4,2,1,11500,10.36,0.38
24991,3,3,3,2,5525,13.85,0.07
24992,1,4,3,1,11500,15.23,0.36
24993,1,3,3,1,11500,14.22,0.36
24994,3,1,1,2,9600,14.61,0.12
24995,3,1,4,2,16425,7.9,0.21
24996,1,5,5,1,11500,16.0,0.33
24997,1,2,3,1,11500,15.27,0.32
24998,2,4,3,2,7000,12.68,0.17
24999,1,3,1,1,11500,14.46,0.38
25000,3,6,2,2,35000,11.99,0.44
25001,1,6,2,2,11500,12.42,0.3
25002,3,1,4,2,5000,6.91,0.06
25003,3,6,4,2,6000,7.14,0.08
25004,3,6,3,2,12000,12.68,0.15
25005,3,4,1,2,20000,14.96,0.25
25006,3,2,6,2,8000,21.36,0.1
25007,2,4,2,2,5000,10.0,0.13
25008,2,1,3,2,15000,0.0,0.19
25009,1,3,2,2,11500,11.11,0.24
25010,1,1,2,2,11500,12.42,0.23
25011,2,1,4,2,5000,6.92,0.13
25012,3,5,2,2,9000,12.69,0.11
25013,1,5,2,2,11500,11.71,0.16
25014,1,4,4,2,11500,7.05,0.15
25015,1,2,2,2,11500,10.0,0.12
25016,1,4,2,2,11500,11.49,0.1
25017,1,5,2,2,11525,0.0,0.15
25018,3,1,4,2,15000,6.03,0.19
25019,1,5,3,2,11600,13.49,0.18
25020,3,4,3,1,10000,15.96,0.14
25021,3,1,4,2,8500,6.03,0.11
25022,1,3,3,1,11700,12.68,0.47
25023,1,3,3,1,11700,13.06,0.33
25024,1,2,1,1,11750,15.31,0.27
25025,3,2,4,2,10000,7.9,0.13
25026,3,6,4,2,12000,6.03,0.15
25027,1,2,3,2,11750,13.47,0.12
25028,2,2,4,2,8400,7.9,0.1
25029,3,2,4,2,3000,6.62,0.04
25030,3,2,2,2,7500,11.71,0.09
25031,3,1,4,2,6000,6.03,0.07
25032,1,6,2,1,11975,9.99,0.4
25033,1,3,2,2,11975,12.53,0.29
25034,3,2,4,2,20000,8.9,0.25
25035,1,4,1,2,11975,16.29,0.21
25036,3,6,2,2,7400,12.69,0.09
25037,3,4,4,2,12000,5.99,0.15
25038,1,4,4,1,12000,7.29,0.53
25039,3,5,4,2,25000,7.49,0.31
25040,3,5,2,2,11000,10.99,0.14
25041,1,3,4,1,12000,0.0,0.5
25042,3,3,2,1,10000,0.0,0.14
25043,3,2,4,2,12000,6.99,0.15
25044,1,3,2,1,12000,9.83,0.48
25045,3,5,4,2,11000,0.0,0.14
25046,1,1,3,1,12000,13.48,0.48
25047,1,3,3,1,12000,14.79,0.47
25048,3,3,2,2,22000,10.59,0.28
25049,3,1,3,2,35000,0.0,0.44
25050,3,4,4,2,3600,5.99,0.04
25051,3,5,2,2,4400,0.0,0.06
25052,3,6,4,2,15350,8.49,0.19
25053,1,4,3,1,12000,13.22,0.46
25054,1,4,4,1,12000,6.17,0.45
25055,1,6,1,1,12000,13.24,0.44
25056,1,3,4,1,12000,7.51,0.43
25057,1,1,3,1,12000,14.22,0.43
25058,1,6,4,1,12000,7.88,0.43
25059,3,1,2,2,25000,9.99,0.31
25060,3,3,2,2,23750,10.99,0.3
25061,1,1,4,1,12000,0.0,0.4
25062,1,6,4,1,12000,6.62,0.4
25063,1,5,4,1,12000,8.9,0.4
25064,1,1,2,1,12000,10.36,0.4
25065,3,4,2,2,16800,10.99,0.21
25066,1,6,1,1,12000,15.21,0.4
25067,1,2,2,1,12000,11.36,0.4
25068,3,1,4,2,16000,5.99,0.2
25069,3,2,2,2,4975,10.59,0.06
25070,1,6,2,1,12000,10.39,0.4
25071,3,1,4,2,12000,7.49,0.15
25072,1,3,2,1,12000,10.38,0.39
25073,1,1,5,1,12000,16.45,0.38
25074,2,1,1,2,15000,15.99,0.19
25075,3,4,3,2,6000,14.17,0.07
25076,3,4,3,1,1500,12.68,0.02
25077,3,5,3,2,16000,13.8,0.2
25078,1,1,4,1,12000,0.0,0.38
25079,3,2,4,2,12750,7.29,0.16
25080,3,1,2,2,8000,9.63,0.1
25081,1,6,4,1,12000,7.88,0.38
25082,1,6,3,1,12000,14.26,0.37
25083,3,3,4,2,10000,0.0,0.13
25084,1,3,5,1,12000,16.45,0.37
25085,1,2,4,1,12000,6.54,0.36
25086,3,5,3,2,15000,14.17,0.19
25087,3,5,2,2,6500,11.11,0.08
25088,3,6,2,2,3000,11.11,0.04
25089,1,3,2,1,12000,10.75,0.36
25090,1,1,4,1,12000,7.66,0.36
25091,3,6,3,2,10000,12.68,0.13
25092,3,4,2,2,6000,11.11,0.07
25093,3,1,4,2,16000,6.91,0.2
25094,3,5,1,2,24000,14.46,0.3
25095,3,5,2,2,12400,9.99,0.15
25096,3,6,4,2,10750,6.17,0.13
25097,2,3,4,2,3000,6.54,0.04
25098,1,3,3,1,12000,13.16,0.35
25099,3,3,4,2,15000,6.54,0.19
25100,2,3,4,2,12000,5.79,0.15
25101,2,2,4,2,6400,9.32,0.16
25102,1,3,2,1,12000,11.58,0.34
25103,3,5,1,2,5000,15.21,0.06
25104,1,1,2,1,12000,9.91,0.34
25105,3,5,4,2,4500,6.76,0.06
25106,1,2,4,1,12000,7.29,0.34
25107,3,2,4,2,9600,7.51,0.12
25108,3,2,1,1,3000,16.32,0.04
25109,1,2,4,1,12000,5.99,0.34
25110,3,5,2,2,15000,0.0,0.19
25111,1,3,1,1,12000,16.29,0.33
25112,1,3,4,1,12000,7.49,0.33
25113,1,4,4,1,12000,7.49,0.33
25114,3,5,2,2,14500,10.75,0.18
25115,1,4,4,1,12000,5.42,0.33
25116,3,6,2,2,24000,11.12,0.3
25117,1,1,4,1,12000,7.29,0.33
25118,3,2,4,2,13000,7.88,0.16
25119,1,6,2,1,12000,12.21,0.33
25120,1,3,2,1,12000,10.65,0.33
25121,1,3,3,1,12000,0.0,0.33
25122,3,1,2,2,21000,11.36,0.26
25123,1,1,2,1,12000,12.42,0.32
25124,3,6,2,2,20000,11.36,0.25
25125,3,5,2,2,12000,0.0,0.15
25126,3,5,4,2,6000,7.88,0.07
25127,3,4,4,2,2500,0.0,0.03
25128,1,2,2,1,12000,0.0,0.32
25129,1,6,3,1,12000,0.0,0.32
25130,1,1,3,1,12000,13.48,0.32
25131,3,2,2,2,19000,10.62,0.24
25132,1,3,4,1,12000,6.62,0.32
25133,2,4,2,2,10000,11.14,0.13
25134,1,2,2,1,12000,12.42,0.32
25135,2,2,2,2,5000,11.14,0.06
25136,3,4,4,2,6000,7.4,0.07
25137,3,3,2,2,12000,11.14,0.15
25138,2,4,3,2,24000,12.87,0.3
25139,3,1,4,2,5000,7.74,0.06
25140,3,1,4,2,3100,7.05,0.04
25141,1,1,3,1,12000,0.0,0.31
25142,2,4,2,2,8000,12.53,0.2
25143,3,3,4,1,18000,8.94,0.24
25144,3,1,2,2,20000,0.0,0.25
25145,1,1,2,1,12000,10.75,0.31
25146,3,6,2,2,12000,12.18,0.15
25147,1,1,2,1,12000,11.58,0.31
25148,3,2,2,2,7500,12.18,0.09
25149,3,4,3,2,8000,13.92,0.1
25150,3,5,3,2,16000,12.84,0.2
25151,2,1,2,2,9000,12.21,0.11
25152,1,6,3,1,12000,12.53,0.31
25153,3,3,1,1,2750,0.0,0.04
25154,3,5,5,2,12000,0.0,0.15
25155,3,3,2,2,15000,10.95,0.19
25156,3,2,3,2,13000,13.47,0.16
25157,2,1,1,2,8000,15.05,0.1
25158,3,3,2,1,8000,11.46,0.11
25159,3,4,5,1,7000,15.38,0.09
25160,2,5,3,2,16000,11.66,0.2
25161,2,5,3,2,9000,11.97,0.11
25162,3,2,4,2,5000,8.0,0.06
25163,3,5,1,2,20000,13.24,0.25
25164,1,3,2,2,12000,12.69,0.3
25165,1,3,2,2,12000,11.99,0.3
25166,3,1,2,2,3200,11.11,0.04
25167,1,4,2,2,12000,11.11,0.3
25168,3,3,3,2,3500,12.61,0.04
25169,1,3,2,2,12000,10.37,0.3
25170,3,3,4,2,12000,6.91,0.15
25171,3,3,2,2,5500,10.75,0.07
25172,3,4,2,2,22750,11.49,0.28
25173,1,2,1,1,12000,14.61,0.35
25174,1,6,3,1,12000,12.87,0.35
25175,3,6,2,2,14400,10.95,0.18
25176,1,6,2,2,12000,11.89,0.3
25177,1,2,2,2,12000,9.2,0.3
25178,1,3,1,1,12000,14.96,0.35
25179,1,4,1,1,12000,14.96,0.35
25180,2,4,4,2,24000,7.49,0.3
25181,3,1,3,2,15000,12.73,0.19
25182,3,6,4,2,12000,7.88,0.15
25183,1,1,2,2,12000,10.0,0.29
25184,3,5,2,1,20000,0.0,0.27
25185,1,6,4,1,12000,7.51,0.33
25186,3,4,4,2,8000,7.14,0.1
25187,1,1,4,2,12000,7.51,0.29
25188,1,1,2,2,12000,0.0,0.29
25189,1,1,2,2,12000,10.65,0.29
25190,3,5,3,2,10000,13.72,0.12
25191,3,6,4,2,6000,7.74,0.07
25192,3,2,2,2,4000,9.63,0.05
25193,1,4,2,2,12000,11.11,0.29
25194,3,2,2,2,15000,12.21,0.19
25195,1,6,1,1,12000,14.09,0.33
25196,1,2,2,1,12000,10.36,0.33
25197,3,3,4,2,5000,7.51,0.06
25198,3,1,3,2,3000,0.0,0.04
25199,1,1,2,2,12000,9.88,0.29
25200,1,3,2,2,12000,10.99,0.29
25201,1,6,3,2,12000,13.57,0.29
25202,3,6,2,2,5400,0.0,0.07
25203,3,4,4,2,2500,5.99,0.03
25204,1,4,2,2,12000,11.71,0.28
25205,1,1,2,2,12000,10.59,0.28
25206,3,1,4,2,14000,7.66,0.17
25207,2,4,3,2,9000,13.43,0.11
25208,3,1,2,2,10000,10.37,0.12
25209,2,1,4,2,12000,6.17,0.15
25210,3,5,4,2,6000,6.17,0.07
25211,2,5,2,2,12000,11.99,0.31
25212,1,5,4,1,12000,9.63,0.32
25213,1,4,4,2,12000,8.94,0.28
25214,3,5,4,2,7200,9.63,0.09
25215,3,6,4,2,7750,9.32,0.1
25216,3,3,4,2,5500,8.0,0.07
25217,3,1,3,1,12000,13.16,0.16
25218,3,4,3,2,5000,12.53,0.06
25219,3,6,2,1,7500,10.08,0.1
25220,2,3,4,2,9600,5.79,0.25
25221,1,1,2,2,12000,0.0,0.27
25222,3,5,2,2,5200,11.49,0.06
25223,2,2,2,2,18000,10.75,0.22
25224,3,2,4,2,3600,7.88,0.04
25225,1,4,4,2,12000,6.03,0.27
25226,1,3,3,2,12000,12.99,0.27
25227,3,2,4,2,10000,0.0,0.12
25228,1,2,4,2,12000,5.42,0.27
25229,3,5,3,2,4000,13.57,0.05
25230,3,6,4,2,9000,8.0,0.11
25231,2,5,7,1,25000,21.27,0.33
25232,3,4,4,2,8000,7.66,0.1
25233,1,3,4,2,12000,7.88,0.27
25234,1,3,4,2,12000,7.88,0.27
25235,3,2,2,2,3000,12.42,0.04
25236,2,1,3,2,9000,12.72,0.23
25237,1,3,2,2,12000,11.26,0.27
25238,3,1,4,2,18800,7.51,0.23
25239,3,6,1,1,4400,16.29,0.06
25240,3,5,1,2,25000,16.29,0.3
25241,3,4,4,2,4000,7.9,0.05
25242,3,2,4,2,6000,7.51,0.07
25243,2,1,3,2,21000,14.65,0.26
25244,3,1,4,2,10000,7.51,0.12
25245,3,3,2,2,20000,10.99,0.24
25246,1,3,2,2,12000,0.0,0.26
25247,3,1,2,2,8000,11.99,0.1
25248,1,3,2,2,12000,10.74,0.26
25249,3,2,1,2,8000,16.89,0.1
25250,1,6,5,1,12000,15.57,0.3
25251,3,1,2,2,20000,10.99,0.24
25252,3,4,4,2,10000,6.92,0.12
25253,3,4,2,2,14000,10.0,0.17
25254,3,2,4,2,18000,7.66,0.22
25255,3,2,4,2,10000,7.29,0.12
25256,3,1,2,2,10000,10.36,0.12
25257,3,5,5,2,10000,16.69,0.12
25258,3,4,3,2,15000,12.98,0.18
25259,3,5,4,2,9000,5.42,0.11
25260,1,4,4,2,12000,7.29,0.25
25261,1,1,4,2,12000,8.94,0.25
25262,3,1,4,2,5000,6.76,0.06
25263,1,3,2,2,12000,11.99,0.25
25264,1,3,2,2,12000,0.0,0.25
25265,3,3,2,1,25000,11.36,0.33
25266,1,4,2,2,12000,11.71,0.25
25267,1,6,5,1,12000,16.0,0.29
25268,3,6,5,1,20000,17.74,0.26
25269,3,5,6,1,20000,16.08,0.26
25270,1,3,4,2,12000,6.62,0.25
25271,3,5,4,2,7200,6.62,0.09
25272,1,4,2,2,12000,9.91,0.2
25273,3,5,3,2,2800,12.68,0.03
25274,1,1,2,2,12000,11.71,0.2
25275,1,2,4,1,12000,6.62,0.22
25276,2,2,1,2,14400,16.0,0.17
25277,1,3,2,2,12000,9.91,0.2
25278,3,3,4,2,11000,7.49,0.13
25279,1,4,3,2,12000,13.49,0.2
25280,1,3,4,2,12000,7.49,0.2
25281,3,2,1,2,10000,15.65,0.12
25282,3,1,4,2,11100,8.94,0.13
25283,1,1,2,2,12000,10.99,0.2
25284,3,4,4,2,12000,6.62,0.15
25285,1,5,3,2,12000,13.84,0.2
25286,1,5,4,2,12000,7.49,0.2
25287,1,4,4,2,12000,6.92,0.2
25288,3,4,2,2,19450,9.91,0.24
25289,3,3,5,1,5000,16.35,0.07
25290,4,6,3,2,6000,12.09,0.07
25291,1,1,4,2,12000,6.17,0.2
25292,3,4,2,2,18000,0.0,0.22
25293,1,1,3,2,12000,13.98,0.2
25294,3,2,4,2,3500,6.03,0.04
25295,1,1,2,2,12000,10.99,0.2
25296,1,1,3,2,12000,14.22,0.2
25297,3,5,4,2,7500,8.9,0.09
25298,3,6,2,2,5000,0.0,0.06
25299,1,3,1,1,12000,15.31,0.22
25300,1,1,2,2,12000,12.18,0.2
25301,3,4,4,2,8800,8.49,0.11
25302,3,6,4,2,18000,8.49,0.22
25303,1,3,3,2,12000,13.92,0.2
25304,3,4,3,2,2500,13.99,0.03
25305,3,3,4,2,7500,0.0,0.09
25306,3,2,4,2,7500,7.66,0.09
25307,3,6,2,2,12000,10.74,0.14
25308,3,6,2,2,20000,11.11,0.24
25309,3,4,4,2,7500,0.0,0.09
25310,1,2,3,2,12000,12.22,0.2
25311,3,5,1,2,15000,0.0,0.18
25312,3,2,4,2,10000,8.0,0.12
25313,1,2,4,2,12000,6.92,0.2
25314,1,4,2,2,12000,12.21,0.2
25315,3,5,4,2,15000,0.0,0.18
25316,3,1,2,2,4500,11.49,0.05
25317,1,1,3,2,3000,15.23,0.13
25318,1,6,4,2,3000,7.49,0.13
25319,1,3,4,2,3000,6.62,0.13
25320,3,2,3,2,8000,13.99,0.1
25321,3,3,3,2,3600,14.72,0.04
25322,1,1,4,1,3000,0.0,0.13
25323,1,1,2,2,3000,11.14,0.13
25324,1,4,4,2,3000,9.32,0.13
25325,3,5,4,2,13000,6.99,0.16
25326,3,1,3,2,5000,14.79,0.06
25327,1,6,4,2,3000,5.42,0.12
25328,1,5,1,1,3000,15.62,0.12
25329,1,1,3,2,3000,13.48,0.12
25330,3,2,4,2,8000,7.14,0.1
25331,1,4,1,1,3000,15.33,0.12
25332,1,4,4,2,3000,7.4,0.12
25333,1,6,4,2,3000,0.0,0.12
25334,1,2,3,2,3000,13.22,0.12
25335,3,2,2,2,12800,9.99,0.15
25336,3,4,4,2,15000,6.03,0.18
25337,1,4,4,2,3000,7.66,0.12
25338,1,1,1,1,3000,15.58,0.12
25339,3,6,2,2,6000,0.0,0.07
25340,1,4,2,2,3000,0.0,0.12
25341,2,4,4,2,25000,7.9,0.3
25342,1,1,3,2,3000,13.72,0.12
25343,1,2,3,2,3000,13.98,0.11
25344,3,1,2,2,7000,12.69,0.08
25345,3,1,4,2,7000,7.9,0.08
25346,1,6,4,2,3000,5.79,0.11
25347,3,4,4,2,30000,7.9,0.36
25348,3,4,4,2,20000,5.99,0.24
25349,1,2,2,2,3000,10.99,0.11
25350,3,2,4,2,2400,7.49,0.03
25351,3,3,4,2,15000,6.99,0.18
25352,1,3,2,1,3000,11.12,0.11
25353,1,4,3,2,3000,13.57,0.11
25354,1,4,4,2,3000,6.91,0.11
25355,3,5,4,2,10000,5.99,0.12
25356,2,4,1,2,25000,15.62,0.3
25357,3,2,2,2,1000,9.99,0.01
25358,3,1,2,1,6775,10.59,0.09
25359,1,2,4,1,3000,7.88,0.1
25360,3,5,4,2,5900,7.66,0.07
25361,3,6,4,2,7000,7.29,0.08
25362,3,5,2,2,12000,11.11,0.14
25363,1,4,3,2,3000,11.78,0.1
25364,3,3,2,2,20500,10.0,0.24
25365,2,1,4,2,6000,5.42,0.07
25366,1,4,4,2,3000,7.9,0.1
25367,3,3,4,2,15000,6.91,0.18
25368,1,6,2,2,3000,10.65,0.1
25369,1,2,2,2,3000,12.42,0.1
25370,2,5,4,2,9000,6.76,0.11
25371,1,4,2,2,12000,10.65,0.19
25372,1,3,2,2,12000,11.71,0.19
25373,3,4,4,2,7600,7.51,0.09
25374,1,2,3,2,12000,0.0,0.19
25375,3,2,1,2,10400,14.96,0.12
25376,3,3,1,1,22000,14.59,0.28
25377,3,1,2,2,9250,11.36,0.11
25378,3,1,4,2,8400,7.51,0.1
25379,1,4,2,2,12000,10.99,0.19
25380,3,1,1,2,14000,15.7,0.17
25381,1,1,5,2,12000,19.03,0.19
25382,1,3,2,2,12000,12.42,0.19
25383,2,2,2,2,15000,12.18,0.18
25384,3,5,2,2,20000,11.83,0.24
25385,3,2,1,2,20000,14.61,0.24
25386,1,2,4,2,12000,6.91,0.19
25387,1,4,1,2,12000,14.11,0.19
25388,1,6,4,2,12000,0.0,0.19
25389,3,4,4,2,10000,0.0,0.12
25390,1,4,4,2,12000,6.62,0.19
25391,1,3,2,2,12000,10.37,0.19
25392,3,6,1,1,25000,15.33,0.32
25393,1,2,2,2,12000,11.49,0.19
25394,3,1,4,2,35000,8.9,0.41
25395,1,3,3,2,12000,13.49,0.19
25396,3,5,3,2,9600,15.27,0.11
25397,2,2,3,2,6600,13.47,0.17
25398,2,5,4,2,4000,7.68,0.11
25399,3,4,4,2,18000,7.51,0.21
25400,2,2,2,2,6000,11.58,0.16
25401,1,4,3,2,12000,12.73,0.19
25402,3,6,4,2,4500,7.51,0.05
25403,3,1,2,2,8000,12.69,0.09
25404,3,4,4,2,2500,8.49,0.03
25405,1,4,3,2,12000,0.0,0.18
25406,3,6,3,2,6000,12.99,0.07
25407,3,3,2,2,20000,8.88,0.24
25408,1,6,1,1,12000,16.49,0.2
25409,1,1,2,2,12000,11.49,0.18
25410,1,6,4,2,12000,7.49,0.18
25411,1,1,2,2,12000,0.0,0.18
25412,3,2,2,1,15600,12.53,0.2
25413,3,4,4,2,9000,9.32,0.11
25414,3,6,4,2,6000,7.68,0.07
25415,2,4,4,2,7800,6.03,0.09
25416,1,5,2,2,12000,0.0,0.18
25417,3,6,1,1,5000,16.29,0.07
25418,1,2,4,2,12000,0.0,0.18
25419,1,1,3,2,12000,13.23,0.18
25420,1,6,4,2,12000,7.66,0.18
25421,1,3,2,2,12000,0.0,0.18
25422,3,3,2,2,24000,11.71,0.28
25423,3,3,2,2,14000,10.65,0.16
25424,1,6,2,1,12000,12.42,0.19
25425,1,4,2,2,12000,10.25,0.17
25426,3,2,4,2,15000,6.03,0.18
25427,1,5,3,2,12000,14.27,0.17
25428,1,3,2,2,12000,10.65,0.17
25429,3,4,4,2,3800,6.03,0.04
25430,3,2,5,2,24000,19.03,0.28
25431,3,2,4,2,12000,6.62,0.14
25432,3,3,2,2,15000,10.65,0.18
25433,3,6,2,1,18000,12.69,0.25
25434,1,1,1,2,12000,15.65,0.17
25435,1,5,4,2,12000,0.0,0.17
25436,1,4,2,2,12000,10.99,0.17
25437,2,3,1,2,5000,15.37,0.13
25438,2,5,4,2,6000,5.42,0.16
25439,3,2,1,2,16800,16.49,0.2
25440,1,3,3,2,12000,0.0,0.17
25441,1,5,4,2,12000,8.9,0.17
25442,3,4,2,2,7500,11.49,0.09
25443,1,6,3,2,12000,13.16,0.17
25444,1,4,3,2,12000,13.49,0.17
25445,2,4,4,2,10000,6.03,0.27
25446,1,3,3,2,12000,14.27,0.17
25447,1,2,4,2,12000,6.62,0.17
25448,3,5,1,2,15000,15.99,0.18
25449,3,1,2,2,35000,9.99,0.41
25450,3,5,2,2,24000,11.49,0.28
25451,3,2,4,2,15000,8.49,0.18
25452,3,6,4,2,21000,7.49,0.25
25453,3,1,4,2,12500,7.49,0.15
25454,1,3,2,2,12000,11.99,0.17
25455,1,4,2,2,12000,10.62,0.17
25456,3,4,4,2,9075,7.49,0.11
25457,3,3,5,1,3600,17.99,0.05
25458,1,6,1,1,12000,14.3,0.18
25459,3,2,2,2,8400,11.99,0.1
25460,3,4,5,2,8000,18.79,0.09
25461,3,3,4,2,6000,5.42,0.07
25462,1,6,4,2,12000,7.49,0.17
25463,3,1,4,2,10000,7.49,0.12
25464,3,1,1,1,7500,15.99,0.1
25465,3,4,1,2,16000,0.0,0.19
25466,3,5,2,2,6500,9.63,0.08
25467,1,1,4,2,12000,8.9,0.16
25468,1,5,5,2,12000,14.18,0.16
25469,1,4,2,2,12000,12.18,0.16
25470,1,2,4,2,3000,7.4,0.07
25471,1,3,3,2,3000,13.48,0.07
25472,3,3,4,2,5000,6.92,0.06
25473,3,5,3,2,18000,13.06,0.21
25474,1,4,2,2,3000,11.11,0.07
25475,1,4,1,1,3000,14.74,0.09
25476,1,3,3,2,3000,0.0,0.07
25477,3,1,2,2,12000,10.0,0.14
25478,3,6,2,2,20000,9.62,0.24
25479,1,3,2,2,3000,12.69,0.07
25480,3,1,4,2,4500,6.54,0.05
25481,1,3,4,2,3000,7.49,0.07
25482,3,1,2,2,25000,9.25,0.29
25483,1,5,1,1,3000,15.62,0.08
25484,1,1,1,1,3000,0.0,0.08
25485,3,4,2,2,20000,10.38,0.24
25486,2,4,4,2,20000,7.88,0.24
25487,3,6,3,2,5000,13.61,0.06
25488,2,4,3,2,10000,13.23,0.12
25489,2,4,1,2,16750,15.33,0.45
25490,1,3,2,2,3000,10.25,0.07
25491,1,2,4,2,3000,8.94,0.07
25492,1,4,2,2,3000,11.83,0.07
25493,1,6,3,2,3000,0.0,0.07
25494,3,4,2,2,7500,10.99,0.09
25495,3,5,4,2,8000,7.14,0.09
25496,3,3,1,1,20000,0.0,0.27
25497,3,5,2,2,5500,11.36,0.06
25498,3,5,6,1,16000,19.41,0.22
25499,3,1,3,1,4750,13.11,0.07
25500,3,5,4,2,10000,7.88,0.12
25501,1,2,4,2,3000,7.68,0.07
25502,3,1,4,2,10000,7.74,0.12
25503,3,3,2,2,18000,12.53,0.21
25504,1,2,4,2,12000,6.03,0.16
25505,2,3,1,2,7800,15.58,0.21
25506,3,6,5,1,18000,17.39,0.25
25507,1,4,2,2,12000,11.49,0.16
25508,2,4,3,2,19000,13.92,0.22
25509,1,4,4,2,12000,7.29,0.16
25510,3,6,4,2,7000,8.59,0.08
25511,1,4,1,1,12000,14.46,0.17
25512,3,2,3,2,10400,13.16,0.12
25513,1,3,4,2,12000,7.88,0.16
25514,1,5,2,2,12000,10.99,0.16
25515,3,2,3,2,25000,12.84,0.29
25516,1,2,2,1,12000,11.26,0.17
25517,1,5,4,2,12000,9.63,0.16
25518,3,6,4,2,10400,9.32,0.12
25519,3,2,2,2,20000,12.21,0.24
